Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
03/06/2021,52,23.8,31.2,15.2,0.4,S,9.7,41.1,0,7.9,36
04/06/2021,42,26.3,35.6,15.4,0,SSW,16.9,40,0,9.1,36
05/06/2021,50,25.2,37.2,11.9,0.6,S,15.5,57.9,0,10,36
06/06/2021,65,20.6,27.1,11,3,SW,19.5,54.8,0,10.8,36
07/06/2021,55,18.1,26.4,6.7,0,SE,8.3,26.9,0,10.8,36
08/06/2021,45,23.4,32.2,12.2,0,ENE,14.8,30.4,5.1,10.9,36
09/06/2021,94,19.4,22,17,31.4,SSW,14.4,39.9,0,11.5,36.3
10/06/2021,95,17.7,20,16.2,0,E,15.5,30.6,2.2,11.8,36.4
11/06/2021,86,18.7,23.5,15.6,7.6,SSE,28.5,57,0,11.7,36.4
12/06/2021,58,20.3,27.1,14,0,W,25.3,44.9,0,11.7,36.3
13/06/2021,55,20.9,27.1,13.4,1.4,W,13.4,32.9,0,12,36.3
14/06/2021,49,20.7,27.6,10.1,0,SSE,11.8,32.8,0,12.6,36.3
15/06/2021,56,21.5,30.4,9.1,0,SSE,10.3,25.8,0,13.1,36.3
16/06/2021,58,23.1,32.9,14.1,0,SSW,21.4,49.8,4,13.7,36.3
17/06/2021,47,21.5,29.1,11.2,0,W,18.6,48.6,5,14,36.3
18/06/2021,64,16,20.3,8.3,0,WNW,14.3,35.7,0.2,14.3,36.4
19/06/2021,68,16.4,23.4,5.4,0,SW,8.8,25.9,0,14.2,36.3
20/06/2021,60,14.8,18.3,7.7,0,NW,17.4,37,1.1,14,36.3
21/06/2021,59,11.4,17.5,2.4,0,WNW,13.1,38.6,0,13.8,36.3
22/06/2021,56,17.2,25.1,6,0,SW,10.3,30.6,0,13.4,36.2
23/06/2021,53,22,31,13.4,0,WSW,15.7,34.1,0,13.6,36.2
24/06/2021,60,18.8,26,8.2,0,WNW,10,32.2,0,13.9,36.3
25/06/2021,65,20.1,29.5,11.8,0,SW,12.5,27.4,2.2,14.3,36.2
26/06/2021,70,20.5,27.6,11.1,0,SE,8.4,25.4,0,14.7,36.3
27/06/2021,63,18.7,24.5,9.4,0,W,12.3,31.9,0,15.2,36.3
28/06/2021,66,19.3,26.4,10,0,SSW,10.6,24.1,0,15.3,36.3
29/06/2021,59,21.5,31.1,9.2,0,WSW,6.5,21.5,0,15.6,36.3
30/06/2021,56,24.4,30.7,17.2,0,SE,8,23.9,0,16.1,36.3
01/07/2021,53,24,34.4,12.4,0,ESE,5,17,0,16.7,36.3
02/07/2021,57,25.4,36.2,10.4,0,SSE,7.3,22.8,0,17.2,36.4
03/07/2021,62,26.7,36,16.6,0,S,14.7,34.8,2.3,17.6,36.3
04/07/2021,73,24,31.3,15.4,0.6,WSW,12.6,35.1,0,18,36.3
05/07/2021,71,19.6,24.9,13.6,0,SSE,11,26.8,0,18.1,36.3
06/07/2021,70,13.8,18.7,8.8,0,ENE,10.6,21.7,0,17.9,36.2
07/07/2021,62,15.6,24.7,5,0,SW,4.6,17.4,0,17.2,36.2
08/07/2021,67,18.9,29.1,6.4,0,SE,7.6,19.7,0,16.7,36.1
09/07/2021,61,22.8,32.7,12,0,S,7.7,25.9,0,16.7,36
10/07/2021,59,24.5,33.6,12.2,0,SW,7.2,23.2,0,17,36
11/07/2021,56,26.2,36.1,14.1,0,SW,8.5,25.9,0,17.4,36
12/07/2021,74,21.7,29.1,14.9,5,SW,11,36.6,0,17.8,35.9
13/07/2021,75,19.3,26.8,11.3,0,S,7.2,21.8,0,17.7,35.9
14/07/2021,64,20.9,31,10.9,0,S,4.5,15.6,0,17.6,35.8
15/07/2021,66,22.7,33,11.2,0,SSE,9.8,27.5,0,17.6,35.7
16/07/2021,65,24.4,33.8,15.2,0,S,11.8,29.5,3.5,17.8,35.6
17/07/2021,66,24,33.3,14,0,SSE,10.2,26.9,1.1,18,35.5
18/07/2021,68,25.2,34.5,13.1,0,S,12.1,30.8,1.2,18.1,35.4
19/07/2021,88,20.1,25.8,14.9,3.4,S,7.9,29.8,0,18.4,35.4
20/07/2021,98,18.2,20.3,15.9,1.8,E,8.5,20.9,1.1,18.1,35.4
21/07/2021,93,21.6,26.8,18.1,3.2,SE,11.8,27.5,2.5,17.6,35.4
22/07/2021,84,24.6,31.2,17.3,0.2,ESE,7.8,17.3,1,17.5,35.3
23/07/2021,68,24.3,30.9,11.7,0,WSW,10.5,27.7,0,17.9,35.3
24/07/2021,62,20.2,29.1,8.7,0,W,12.2,33.6,0.5,18.2,35.2
25/07/2021,54,21.2,29.6,9.8,0,W,10,29.2,0,18,35.1
26/07/2021,65,20.7,28.4,12.6,0,SSE,5.8,21.1,0,18,35
27/07/2021,63,22.2,33.1,9.2,0,SE,5.9,18.7,0,17.9,35
28/07/2021,54,23.4,30.4,14.2,0,S,12,34.3,0,18,34.9
29/07/2021,60,19.8,28.8,8.8,0,WSW,6.2,20.8,0,18.1,34.8
30/07/2021,59,22.6,32.6,15,0,WSW,12.8,38.5,0,18.1,34.8
31/07/2021,58,19.7,26.7,12.3,0,WSW,12.3,36.7,3.1,18.2,34.7
01/08/2021,58,19.3,28.7,7.6,0,WSW,5.8,21.6,0,18.1,34.7
02/08/2021,57,21.2,30.9,9.7,0,SW,4.5,15.7,0,18,34.6
03/08/2021,55,24.1,34.8,12.2,0,SW,9.7,27,0,18,34.6
04/08/2021,67,22.2,28.8,17,0,S,10.7,29.4,0,18.1,34.5
05/08/2021,84,17.8,21.8,6.6,0,WSW,13.2,30.5,0,18,34.5
06/08/2021,71,16.2,26.7,4.6,0,SE,4.9,14.7,0,17.7,34.4
07/08/2021,66,21.9,32.8,9.1,0,SE,8.2,19,0.8,17.6,34.4
08/08/2021,63,26.1,36,17.5,0,SSE,15.3,32.4,1.4,17.8,34.3
09/08/2021,93,19.2,22,17.5,11.4,ESE,8.9,33.9,0,18.2,34.3
10/08/2021,83,19.1,25.2,14.4,8.6,WSW,13.8,33.2,0,18,34.3
11/08/2021,73,17.2,23.3,11.1,1.2,W,17.9,41.3,5.5,17.6,34.2
12/08/2021,65,14.1,18.6,6,0.2,W,16.2,37.7,0,17.1,34.2
13/08/2021,66,14.1,22.7,4.4,0,WSW,9,27.7,0,16.5,34.2
14/08/2021,57,21.4,34.5,8.2,0,S,8.1,20.4,2.3,16.4,34.1
15/08/2021,60,25.2,36.8,12.6,0,S,11.5,27.1,0,16.8,34.1
16/08/2021,65,27.2,35,18.7,0,S,16.7,36.4,2.5,17.4,34.1
17/08/2021,67,22.9,28.9,17.4,0,ESE,9.5,21.8,0,17.9,34.1
18/08/2021,63,21.8,28.6,17.2,0,NNE,12.4,25,2.4,18.1,34
19/08/2021,87,17.2,20.6,14.1,0,WSW,9.8,18,1.7,18.3,34.1
20/08/2021,99,15,17.8,13.3,18,E,9.8,26.8,0,18,34
21/08/2021,86,14.2,19.9,9.4,4.8,W,18,41.8,0,17.4,34.1
22/08/2021,92,14.6,24,6.6,15.2,SE,11.1,27.6,0,16.7,33.2
23/08/2021,89,16,18.3,13.8,0,WSW,15.3,30.1,2.5,14.7,0
24/08/2021,92,15.1,20.8,12.5,3,S,8.9,22.6,0,14.6,0
25/08/2021,78,13.5,18.1,6.8,0,NW,11.7,26.1,1,15.7,0
26/08/2021,79,12.7,19.4,3.8,0,E,7.8,18.1,0,No Data,No Data
27/08/2021,93,14.2,19.4,9.3,3.2,E,9.7,22.2,0,No Data,No Data
28/08/2021,88,18.4,26.5,12.3,0.2,SSW,6.3,18.9,0,No Data,No Data
29/08/2021,86,15.7,20.8,11,0.2,WNW,12.2,34.4,1.4,No Data,No Data
03/09/2021,No Data,No Data,No Data,No Data,0.2,WSW,9.1,25.2,0,16.5,34.4
04/09/2021,84,14.3,20.4,7.2,0,WNW,13.1,35,0,16.5,34.4
05/09/2021,83,14.3,18.6,7.5,2.2,WSW,8.3,22.9,0.6,16.2,34.3
06/09/2021,81,16.6,23.9,11.6,0,SW,14.1,28.8,0.4,15.9,34.3
07/09/2021,71,16.9,23.7,9,0,WNW,17,40.8,2.6,15.8,34.3
08/09/2021,81,16,22.1,6.9,0,WNW,13.2,30.8,0,15.8,34.3
09/09/2021,85,14.3,23.1,5.2,0,SE,8.6,22.6,0,15.8,34.3
10/09/2021,76,18.1,28.2,10.3,1.6,W,12.3,33.9,1.2,15.6,34.3
11/09/2021,79,12.3,17.3,4.4,0.2,WNW,11.5,29.8,1.6,15.7,34.3
12/09/2021,70,13.3,19.2,8.3,0,WSW,5.3,16.3,0,15.4,34.2
13/09/2021,78,15.7,22,8.6,0,S,11.9,30.9,0,15.4,34.2
14/09/2021,72,13.4,21.7,4.7,0,WNW,9.5,31.2,0,15.3,34.2
15/09/2021,71,14.1,24.9,1.7,0,SSE,17,47.5,0,15.1,34.2
16/09/2021,100,10,13,5.2,8.2,SW,9.7,22.8,0,14.8,34.2
17/09/2021,79,10.1,17,4.2,0.2,SW,12.5,26.8,0,14.2,34.1
18/09/2021,63,16.4,26.1,3.9,0,SSE,21.3,41.9,4.9,13.7,34.1
19/09/2021,67,21.1,29.1,14.4,0,WSW,16.3,31.8,3.1,13.9,34.1
20/09/2021,81,14.2,18.7,6.8,2.6,NW,10.3,24.7,0,14.6,34.2
21/09/2021,77,10.4,20.5,1.4,0,SW,7,28,0,14.4,34.2
22/09/2021,66,13.9,26.2,3,0,SSE,11.6,34.3,0,14.1,33.9
23/09/2021,57,15.5,22.9,10.1,0,WSW,13.7,31.4,0.2,13.9,33.1
24/09/2021,65,9.3,14.7,0.6,0,WNW,13.1,33.7,1.8,14,34.1
25/09/2021,60,14.3,24.6,4.1,0,SSW,8.5,28.2,0,13.6,34.1
26/09/2021,67,13.7,20.9,6.1,0,SSE,7.8,25,0,13.6,34.1
27/09/2021,67,14.4,25.1,4.1,0,SE,12.4,32.4,0,13.7,34.1
28/09/2021,67,18.8,30.2,6.7,0,SE,11.1,24.4,0,13.7,34.1
29/09/2021,61,22.3,30.5,16.9,0,S,17.6,34.5,0,14.1,34.1
30/09/2021,92,16.1,21,7.8,0,WNW,9.9,25.9,0,14.7,34.2
01/10/2021,99,10.1,16.8,3.5,0.2,SW,4.8,16.8,0,14.8,34.2
02/10/2021,78,11.7,23.8,1.6,0,WSW,4.4,16.6,0,14.4,34.1
03/10/2021,69,12.7,25,1.8,0.2,S,7.1,24.6,0,14.2,34.1
04/10/2021,60,14,27.3,1.3,0,SSW,5.1,13.5,0,14,34.1
05/10/2021,49,19.3,30.5,7.1,0,SSE,19.6,45.7,3.1,14,34.1
06/10/2021,57,20,29.5,12.5,0,SSE,20.2,35.4,8.5,14.2,34.1
07/10/2021,81,18.4,25.6,13.2,0,S,16.1,37.4,0,14.5,34.1
08/10/2021,100,12.1,15.1,7.4,3.6,S,10.2,26.8,0,14.7,34.1
