Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
13/05/2021,31,16.1,25.4,2.6,0,SW,12.3,40.3,0,5.1,32.6
14/05/2021,45,14.8,23.4,4.3,0,SSE,9.4,43.5,0,5.7,32.7
15/05/2021,50,15,26.2,2.1,0,S,12.2,62.6,0,6.2,32.8
16/05/2021,41,20.1,30.6,6.2,0,S,20.9,51,0,6.6,32.9
17/05/2021,37,21.3,31.9,7.2,0,S,21,55.3,0,7.1,32.9
18/05/2021,43,22.1,29.1,11.7,0,S,31.4,56.4,9.3,7.6,33
19/05/2021,59,20.3,24.7,15.2,1.4,SW,19.4,38.8,0,8.2,33.1
20/05/2021,75,10.1,16.8,6.9,3,NE,26.9,46,11.5,8.6,33.2
21/05/2021,91,7.3,9.8,5.1,5.8,SSE,24.9,47.8,7.4,8.6,33.2
22/05/2021,90,6.2,9.6,2.9,58.4,W,23.2,45.4,8.6,8.2,32.8
23/05/2021,93,10.2,13.4,7.1,0,E,16.9,26.5,8.1,7.5,34.1
24/05/2021,69,18,27.4,10.5,0.6,S,27.8,81.6,0.7,7.2,35
25/05/2021,75,11.2,17.4,2.6,4.4,WSW,32.4,77.7,8.4,7.4,35.5
26/05/2021,67,3.9,8.3,-0.2,0,SW,18.9,41.7,0,7.6,35.7
27/05/2021,46,7,15.5,-2.4,0,ESE,10.9,26.1,0,7.4,35.8
28/05/2021,36,12.1,21,-0.5,0,S,24.7,56.2,7.9,7.3,35.8
29/05/2021,47,17,26.2,9.8,0,SSW,26.5,44.4,3.8,7.4,35.9
30/05/2021,57,14.7,21,6.5,0,WNW,23.5,47.9,4.7,7.7,35.9
31/05/2021,50,15.5,25.5,2.2,0,WSW,7.4,26.2,0,8.1,36
01/06/2021,48,19.5,29.9,9.7,1.6,SSW,17.6,54.4,4.3,8.6,36.1
02/06/2021,54,20.9,30.4,7.7,0,WSW,9.4,30.1,0,9.1,36.1
03/06/2021,45,24.9,31.3,16.5,0,S,10.7,41.2,0,9.8,36.2
04/06/2021,41,27.2,36.7,17.2,0,SSW,21.1,49.5,0,10.6,36.4
05/06/2021,48,25.7,37.6,11.8,0.6,S,15.4,44.9,0,11.5,36.5
06/06/2021,64,20.5,26.3,13,8.6,SW,20.1,54.7,0,12.2,36.6
07/06/2021,58,18.4,25.8,8.1,0,SE,10,31.4,0,12.6,36.7
08/06/2021,52,22.6,30.2,12.6,0.4,ENE,13.8,30.1,0,12.6,36.7
09/06/2021,90,19.5,22.8,16.7,11.4,SW,18.3,39,0,12.9,37.3
10/06/2021,90,18.1,20.5,16.5,12.2,ESE,15.3,31.7,3.8,13.2,37.9
11/06/2021,82,18.6,24.5,16.1,6.2,S,33.4,78.8,1.8,13.2,38.8
12/06/2021,58,20.2,26.2,14.8,0.4,WSW,25.4,55.1,4.4,13.3,38.9
13/06/2021,59,20.9,27.3,12.6,0.2,SW,11.2,35,0,13.3,38.7
14/06/2021,56,20.3,27.9,10.2,0,SSE,10.7,33.3,0,13.5,38.6
15/06/2021,54,21.5,29.4,10,0,S,13.6,35.6,0,13.8,38.6
16/06/2021,59,22.5,31.3,14.7,0.4,SSW,21.8,71.3,6.4,14.1,38.4
17/06/2021,45,21.7,28.4,13.4,0,W,21.2,48.5,7,14.4,38.5
18/06/2021,63,15.8,20,7.9,0,NW,16.8,36.6,1.9,14.5,38.3
19/06/2021,69,16.6,23.6,7,0,WSW,10.6,29.6,2.5,14.5,38.2
20/06/2021,64,15.5,19.1,7.9,1.4,NW,23.4,58.8,3.9,14.4,38.1
21/06/2021,72,11.1,17.5,5.5,1.6,SW,11.4,34.6,0,14.3,38
22/06/2021,57,17.8,25.3,5.2,0,SW,12.5,35,2.2,13.9,37.9
23/06/2021,52,22.5,30.8,12.7,0,W,17,50.1,2.9,13.8,37.7
24/06/2021,62,19.2,26,10,0,WSW,8.8,25.4,0,13.8,37.7
25/06/2021,69,19.4,27.3,13.6,0,SW,12.6,29.4,2,14,37.6
26/06/2021,78,19.3,27.5,10.6,11.4,WSW,10.3,70.7,0,14.1,37.5
27/06/2021,85,17.3,21.8,11,6.8,WNW,9.6,33.9,0,14.2,37.4
28/06/2021,75,18.7,24.6,11.9,2.6,NNW,12.1,29.6,1.6,14.2,37.3
29/06/2021,71,21.3,30.2,10.5,0,WSW,6.9,24.6,0,14.2,37.1
30/06/2021,66,23.8,31.7,15.8,0,SSW,7.3,20.4,0,14.3,36.8
01/07/2021,62,22.7,32.2,12,0,S,3.6,15.8,0,14.6,36.5
02/07/2021,64,24.7,34.8,11.7,0,SSE,6.4,21.4,0,14.8,36.3
03/07/2021,66,25.4,34.4,17.4,0,S,15.2,37.8,4.4,15.1,36
04/07/2021,73,23.6,30.9,16.1,0,WNW,12.6,37.4,0,15.3,35.7
05/07/2021,72,20,25.1,13.8,0,SW,12.9,36.4,0,15.5,35.5
06/07/2021,75,13.7,17.7,8.8,0,E,11.6,28,0,15.6,35.5
07/07/2021,70,14.9,22.8,5.5,0,SW,4.8,14.1,0,15.3,35.4
08/07/2021,69,18.3,27.2,7.2,0,SSE,7.6,22,0,14.9,35.2
09/07/2021,63,21.4,30.8,10.4,0,S,6.7,21.1,0,14.7,35
10/07/2021,62,24.4,33.1,12.5,0,SW,5.2,17.1,0,14.7,34.9
11/07/2021,57,26.3,35.7,14.5,0,SW,8.2,29.7,0,14.8,34.9
12/07/2021,69,22.1,29.1,14.9,0.2,SW,9.4,23.4,0,15.1,34.9
13/07/2021,71,19.4,26.7,11.3,0,W,9.5,30.2,0,15.4,34.8
14/07/2021,63,20.4,29.1,11.3,0,SSE,3.6,23.6,0,15.4,34.8
15/07/2021,62,23,33.1,12.4,0,S,10,28.9,0,15.3,34.8
16/07/2021,60,24.5,33.3,14.4,0,S,11.9,34.5,2.8,15.4,34.7
17/07/2021,63,23.7,33.1,14.9,0,SSE,10.8,27.1,2.7,15.4,34.7
18/07/2021,72,24.1,33.8,13.7,5.4,S,10.7,29.8,0,15.6,34.7
19/07/2021,88,19.9,22.5,17.2,11.2,SSW,9.4,47.1,0,15.7,34.7
20/07/2021,93,19.1,23,16,1.2,ESE,6.8,22.1,0,15.8,34.7
21/07/2021,90,21.2,25.6,18.3,1.8,SE,13.3,29.1,0,15.7,34.6
22/07/2021,83,24.1,30.8,16.7,0.2,ESE,6.4,16.3,0.8,15.7,34.7
23/07/2021,71,24.7,32.1,12.5,0,W,9.5,30.7,0,15.7,34.6
24/07/2021,56,21.2,29.3,11.2,0,W,15,39.2,2.2,15.9,34.7
25/07/2021,51,22.1,31.2,11.2,0,W,11.5,37.7,0.6,15.8,34.7
26/07/2021,68,20.9,27.9,12.8,1,S,6.6,24.8,0,15.7,34.7
27/07/2021,64,21.3,31.4,9.5,0,S,7.1,21.9,0,15.6,34.5
28/07/2021,65,21.6,29.1,13.4,0,W,16.1,44.6,0,15.5,34.6
29/07/2021,66,19.7,29.9,9.5,0,WSW,6.3,24.1,0,15.5,34.6
30/07/2021,61,22.7,32.4,12.2,0.4,SW,11.5,32.6,0.6,15.4,34.6
31/07/2021,64,19.7,26.2,11.9,0,NNW,15.5,42.7,2.4,15.4,34.5
01/08/2021,62,18.9,28.8,8.4,0,W,5.1,18.3,0,15.4,34.5
02/08/2021,63,21.1,30.5,10,0,WSW,6.1,19.6,0,15.3,34.5
03/08/2021,56,24.5,35.3,13.6,0,WSW,9.4,26.1,2.7,15.2,34.5
04/08/2021,63,23.2,26.4,19.1,0,SSW,13.7,37.2,2.4,15.3,34.5
05/08/2021,78,18.7,22.2,8.9,0,WNW,18.5,40.3,0,15.4,34.5
06/08/2021,71,16.9,27.2,6.5,0,SE,4.3,15.4,0,15.4,34.5
07/08/2021,66,20.6,32,7.7,0,SE,8.3,26.2,0,15.2,34.5
08/08/2021,61,26.2,37.9,17.4,0,SSW,14.3,35,0,15.1,34.4
09/08/2021,90,18.9,22.1,16,14.4,SSE,10.2,32.1,0,15.4,34.5
10/08/2021,76,19.7,26.9,15.4,4.8,WSW,16.6,47.3,0,15.7,34.5
11/08/2021,68,17.8,24.5,11.8,1.6,W,21.4,46.5,2.5,15.7,34.5
12/08/2021,64,14.9,21.3,6.8,0,WSW,18.7,48.6,0,15.5,34.5
13/08/2021,64,14.9,24.5,3.6,0,WSW,11.1,35.1,0,15.3,34.4
14/08/2021,56,21.9,34,9.3,0,SSW,8,24.2,0,14.9,34.4
15/08/2021,59,25.8,38.5,13.8,0,S,12.3,30.9,3.7,14.9,34.4
16/08/2021,63,26.9,35.6,18.2,0,S,16.5,39.7,0,15.2,34.4
17/08/2021,65,23.1,29.6,17.9,0,SE,12.4,29.5,0,15.6,34.5
18/08/2021,62,21.7,30.2,15.4,0,ESE,14.7,34.3,2.1,15.9,34.4
19/08/2021,83,16.9,19.8,14.1,0,NW,12.2,25,4.1,16,34.5
20/08/2021,95,15.1,17.3,13,6,SE,13.7,39.2,0,16,34.4
21/08/2021,81,14.8,21.1,10.1,5,WSW,22.8,58.6,0,15.8,34.4
22/08/2021,87,14.8,22.4,7.7,1.6,SSE,13.8,39,0.7,15.4,34.3
23/08/2021,83,15.6,18.8,9.4,1,W,19.6,44.5,0.3,15.1,34
24/08/2021,90,13.9,18.8,8.9,0.8,S,10.3,27.8,0,14.9,33.9
25/08/2021,78,13.1,18.4,6.9,0.2,NW,13.9,33,0,14.7,33.8
26/08/2021,76,12.2,19.8,4.5,0.4,SSE,7.2,21.3,0,14.5,33.7
27/08/2021,91,13.6,18,7.7,3.8,ESE,8.3,23.8,0.5,14.3,33.7
28/08/2021,83,18.6,26.3,13.9,0.2,SSW,5.9,22.1,0,14.1,33.6
29/08/2021,80,16,21.8,9.7,0,WNW,14,39.5,0,14.2,33.6
30/08/2021,71,17.2,26.4,8,0,SSE,5.3,15.2,0,14.3,33.6
31/08/2021,67,18.3,27.2,7.5,0,ESE,11.2,26.4,0,14.4,33.7
01/09/2021,65,20.7,27.9,12.6,0,SSE,22.2,51.5,4.7,14.4,33.7
02/09/2021,84,18.6,20.4,13.9,3,S,16.3,38.3,0,14.7,33.6
03/09/2021,76,16.5,23.6,8.6,0.2,WSW,10.1,31.2,0,14.8,33.7
04/09/2021,78,14.9,21.1,9.3,2.2,WNW,13,42.3,1.5,14.9,33.7
05/09/2021,72,14.5,20.7,8,0,SW,10.3,30.6,0,14.8,33.6
06/09/2021,65,17.6,25.6,11.9,0,WSW,16.3,32.9,4.9,14.7,33.6
07/09/2021,59,17.6,25.3,11.4,0,WNW,20.3,53.1,5.3,14.7,33.7
08/09/2021,66,16,22.3,8.9,0,NW,18.3,47.4,0,14.6,33.7
09/09/2021,69,15.2,24.8,5.8,0,S,9.2,25.4,0,14.5,33.6
10/09/2021,63,19.2,30.1,10.9,0,WSW,14.8,43.1,0.9,14.4,33.6
11/09/2021,68,13.5,19.8,6.6,0,NW,14.2,37.7,0,14.4,33.6
12/09/2021,62,15.1,21.1,9.8,0,WSW,5.4,19.3,0,14.4,33.7
13/09/2021,66,16.1,22.3,9.9,0,SSW,13.9,34.6,1,14.4,33.7
14/09/2021,62,14.1,22.6,5.1,0,WSW,12.8,40.7,0,14.4,33.7
15/09/2021,65,15,26.7,4.2,0,S,21,58,3.4,14.2,33.6
16/09/2021,82,10.6,13.6,5.8,5.6,WSW,11.1,28.3,0,14,33.6
17/09/2021,68,11.1,18.4,4.5,0,WSW,15.8,46.8,3.2,13.7,33.6
18/09/2021,55,17.6,27.8,5.9,0,SSE,26.7,52.2,9.1,13.4,33.5
19/09/2021,56,21.4,30.3,15.4,0,WSW,20.8,40,4.7,13.2,33.5
20/09/2021,78,14,19.3,5.4,3.8,NW,14.4,40.4,3,13.4,33.6
21/09/2021,68,11.8,21.7,3.6,0,WSW,9.4,25.7,0,13.4,33.6
22/09/2021,59,14.8,26.4,3.5,0,S,14.3,42.5,0.6,13.3,33.6
23/09/2021,56,15.9,23.3,9.8,0,WSW,17.5,35,1.5,13.1,33.6
24/09/2021,54,10.3,16.5,3.1,0,WNW,17.4,47.8,4.3,13,33.6
25/09/2021,51,16.1,26.4,5.4,0,SSW,11.5,31.6,0,12.8,33.6
26/09/2021,64,13.9,22.1,5.8,0,SW,10.3,33.1,0,12.7,33.6
27/09/2021,64,14.5,25.4,1.6,0,S,15.7,44.3,0,12.7,33.5
28/09/2021,61,19.5,29.8,7.4,0,SE,13.5,31.4,2.6,12.6,33.6
29/09/2021,61,21.6,31.2,16,1.8,S,19.3,60.7,0,12.7,33.6
30/09/2021,84,15.6,20.1,8.9,0,WNW,13.9,32.8,0,13,33.7
01/10/2021,86,11.4,19.2,4.5,0,WSW,7.5,24.3,0,13.2,33.7
02/10/2021,71,12.5,24.5,1.2,0,WSW,5.4,18.9,0,13.1,33.7
03/10/2021,66,13.6,25.8,2,0,SSW,10.1,31,0,13,33.7
04/10/2021,50,15.3,27.7,3.4,0,SW,8.2,19.4,0,12.8,33.7
05/10/2021,45,20,30.7,10.1,0,SSE,24.6,57.5,9.8,12.7,33.6
06/10/2021,52,20.2,31.7,11.8,0,SSE,22.5,47.2,7.2,12.7,33.7
07/10/2021,68,18.4,26.2,12.7,0,SSW,17.4,35.7,0,12.9,33.7
08/10/2021,89,12.3,14.7,7.8,2.6,WNW,14.3,30.1,3,13.1,33.7
