Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
04/06/2021,40,27.8,36.1,18.7,0,SW,19.1,42,0,23.7,19.5
05/06/2021,50,25.8,37.1,14.4,1.4,No Data,No Data,No Data,No Data,23.7,19.3
06/06/2021,67,21,26.6,16,5,SW,17.6,50.4,0,22.3,19
07/06/2021,53,19.2,25.6,11.6,0,SE,9.8,29.3,0,21.1,18.8
08/06/2021,56,22.3,29.7,12.7,0.8,ESE,10.9,25.8,0,21.9,18.7
09/06/2021,No Data,19.5,23,16.8,21.8,SW,16,32.1,0,21,23.2
10/06/2021,No Data,18,20.3,16.6,0,ESE,13.8,27.1,4,19.4,23.3
11/06/2021,86,18.3,24.2,15.9,9.4,S,29.1,69.2,0,18.5,23.7
12/06/2021,56,20.8,27,15,0,WSW,21.7,44.2,0.7,18.8,22.7
13/06/2021,57,21.5,27.5,15.2,0,SW,10,27.3,0,21.7,22
14/06/2021,51,21.4,28.1,13.1,0,No Data,No Data,No Data,No Data,22.9,21.4
15/06/2021,56,21.4,29.2,10.6,0,No Data,No Data,No Data,No Data,23.6,21
16/06/2021,57,23.4,32.9,15.5,0.2,SSW,19.2,63.7,6.6,23.6,20.6
17/06/2021,40,22.6,29,15,0,W,18.1,39.3,7.1,23.6,20.3
18/06/2021,58,16.6,19.9,10.5,0,WNW,14.9,32.1,0,22.4,20.1
19/06/2021,65,17.2,23.7,7.9,0,WSW,10.1,28.7,0.6,20.9,19.7
20/06/2021,62,15.9,18.9,9.3,0,NW,20.9,46.9,2.5,21.3,19.5
21/06/2021,68,11.7,17.6,6.4,0.6,WSW,10.5,29.8,0,19.3,19.2
22/06/2021,47,18.8,25.7,8,0,SW,12.5,29.2,0,19.6,19.1
23/06/2021,45,23.7,30.8,16.8,0,WSW,15.9,36.3,0,21.4,19.1
24/06/2021,60,20,25.8,13.6,0,No Data,No Data,No Data,No Data,21.8,18.8
25/06/2021,68,19.7,25.9,14.6,0,WSW,12.5,25.2,0.6,22,18.6
26/06/2021,82,19.8,26.8,12.2,2.6,WSW,9.3,47,0,22.1,18.5
27/06/2021,89,17.7,22,12.9,4.2,W,7.7,26.4,0,20.3,18.4
28/06/2021,76,19.2,24.5,13.9,0,NW,11.2,25.1,0,20.8,18.5
29/06/2021,70,22,29.7,12.3,0,WSW,7.9,23,0,22.7,18.8
30/06/2021,60,24.9,31.3,17.4,0,SSW,8.9,24.7,0,25.5,19
01/07/2021,61,23,31.4,12.4,0,No Data,No Data,No Data,No Data,26.4,18.9
02/07/2021,60,26,35.6,13.2,0,No Data,No Data,No Data,No Data,27.4,18.9
03/07/2021,68,25.8,34.7,17.7,0,S,12.7,33.2,3.6,27.8,18.8
04/07/2021,74,24.2,30.9,17.1,0,WNW,11.4,30.7,0,27.2,18.6
05/07/2021,75,20.8,24.7,14.5,0,SW,12.3,29.2,0,26.9,18.4
06/07/2021,78,13.7,17.2,10.4,0,No Data,No Data,No Data,No Data,23.9,18.1
07/07/2021,71,15.5,23,6.9,0,No Data,No Data,No Data,No Data,22.2,17.8
08/07/2021,69,19,27.2,7.7,0,No Data,No Data,No Data,No Data,22.9,17.6
09/07/2021,65,21.6,30,11.3,0,No Data,No Data,No Data,No Data,24.5,17.5
10/07/2021,62,24.8,33.2,13.7,0,No Data,No Data,No Data,No Data,25.8,17.2
11/07/2021,55,27.1,34.5,19,0,SW,9,23.7,0,26.8,16.9
12/07/2021,70,22.6,28.9,14.8,1.6,SW,8.5,23.6,0,26,16.5
13/07/2021,73,20.4,26.4,13.9,0,W,9.1,25.4,0,24.9,16
14/07/2021,65,20.7,28.4,13.4,0,No Data,No Data,No Data,No Data,24.8,15.7
15/07/2021,65,23.2,32.2,13.5,0,No Data,No Data,No Data,No Data,25,15.4
16/07/2021,61,25,32.4,15.3,0,S,8.3,24.7,0,25.5,15.1
17/07/2021,66,24.1,32.6,15.7,0,SSE,8.1,20.7,1,25.8,14.8
18/07/2021,75,24.4,33.3,15.5,3.8,S,7.5,20.5,0,25.5,14.5
19/07/2021,97,20,24.1,17.7,6.8,SSW,8.5,43,0,24.1,14.3
20/07/2021,No Data,19.2,22.7,16.1,1.8,ESE,5.8,20.3,0,21.7,14.3
21/07/2021,No Data,21.2,25.2,18.4,2,SE,10.2,23.1,0.5,21.6,15.1
22/07/2021,85,24.2,31,17,0,ESE,4.8,13.2,0,22.8,15.8
23/07/2021,No Data,25.2,31.5,15.1,0,W,7.8,24.3,0,25.2,15.7
24/07/2021,55,21.6,28.7,13.8,0,W,13.8,33.9,3.8,24.3,15.3
25/07/2021,47,22.6,30.2,14.4,0,W,11,29.6,0,24.1,14.9
26/07/2021,71,21.4,28.4,14.9,0.8,No Data,No Data,No Data,No Data,24.1,14.6
27/07/2021,68,21.7,30.3,10.7,0,No Data,No Data,No Data,No Data,23.4,14.2
28/07/2021,71,21.7,28.8,15.7,0,No Data,No Data,No Data,No Data,23.8,14
29/07/2021,67,20.9,29.6,12.2,0,No Data,No Data,No Data,No Data,23.5,13.7
30/07/2021,67,22.5,31.6,13.8,8.4,WSW,7.6,56.5,0,23.7,13.5
31/07/2021,71,19.9,25,13.3,0,NW,12.3,28.2,0,22.5,13.2
01/08/2021,66,19.4,27.5,10.5,0,No Data,No Data,No Data,No Data,21.5,13
02/08/2021,68,21.7,30.3,11.4,0,No Data,No Data,No Data,No Data,22,13
03/08/2021,57,25,32.9,17.6,0,WSW,7.6,16.5,1.4,22.9,12.9
04/08/2021,66,23.3,25.7,19.6,0,SSW,8.4,22.1,0,23,12.8
05/08/2021,88,18.7,21.8,10.4,0,WNW,13.1,28.9,0,22.3,12.7
06/08/2021,74,17.4,26.3,7.3,0,No Data,No Data,No Data,No Data,21.1,12.4
07/08/2021,71,20.6,30.7,8,0,No Data,No Data,No Data,No Data,21.3,12.3
08/08/2021,68,25.9,35.9,17.8,0,SSW,9.5,21.8,0,22.7,12.3
09/08/2021,99,18.9,21.6,17,6.4,SSE,8.8,27.7,0,22.5,12.3
10/08/2021,83,19.4,25.1,15,1.4,WSW,10.4,30.4,0,20.8,12.7
11/08/2021,75,17.5,23.1,12.6,0.6,W,14.1,33.2,0.4,19.2,13.1
12/08/2021,69,14.8,20.3,7.2,0,WSW,13.3,34.7,0,17.9,12.9
13/08/2021,68,15.3,23.8,6.5,0,WSW,8.7,24.8,0,17.4,12.8
14/08/2021,61,21.7,33.1,9.3,0,SSW,4.5,17.2,0,19,12.8
15/08/2021,64,25.8,36.3,14.1,0,S,7.3,19.6,0,21.1,12.9
16/08/2021,67,27.1,34.4,18.3,0,S,10,24.6,0,23,13
17/08/2021,69,23.1,28.9,18.3,0,SE,10.2,25,0,23.5,12.9
18/08/2021,67,21.3,29.4,15.8,0,S,12.3,28,0,23.1,12.7
19/08/2021,94,16.8,19.6,13.9,0,NW,8.9,19.7,0,22.1,12.5
20/08/2021,99,14.8,16.8,12.9,12.4,SSW,11.1,30,0,20,13
21/08/2021,No Data,14.7,21,9.9,3.8,SW,15.5,40.7,0,17.6,22.3
22/08/2021,93,14.7,20.6,8.2,6.8,SSE,9.5,25.6,0,16.7,22.6
23/08/2021,92,15.6,18.5,9.8,0,W,13,29.7,0,17,22.7
24/08/2021,No Data,13.7,18.1,9,1,S,8.3,28.6,0,16.2,21.9
25/08/2021,82,13.2,18.1,8.1,0.2,NW,10.1,23.4,0,16.2,21.3
26/08/2021,No Data,12.3,18.7,5.8,0,SSE,6,20.2,0,15.3,20.5
27/08/2021,94,13.1,17.3,7.4,7.6,ESE,5.7,17.3,0,15,20.2
28/08/2021,92,18.3,25.3,14.7,0.2,SSW,4,12.6,0,16.8,21.1
29/08/2021,94,16.1,21.6,11.1,0,W,11,29.7,0,17.3,20.6
30/08/2021,No Data,17.2,25.5,9.4,0,SSE,3.4,17.8,0,16.9,20
31/08/2021,No Data,17.8,26.4,7.9,0,ESE,5.6,17.5,0,17.1,19.5
01/09/2021,76,20.1,26.6,12.5,0,SSE,11.6,33.3,2.5,17.8,19.1
02/09/2021,91,18.3,20.1,13.2,3.6,S,8.7,22.7,0,18.6,18.9
03/09/2021,98,16.6,22.9,10.9,0.4,WSW,7.1,20.6,0,17.6,18.5
04/09/2021,No Data,15.4,20.8,11.2,0,WNW,9.3,25,0,17.2,18.3
05/09/2021,No Data,14.8,20.3,10,0,SW,7.6,23.8,0,16.8,18.1
06/09/2021,98,17.7,25,12.3,0,WSW,9.7,24.9,0,17.1,18
07/09/2021,72,17.7,24.8,11.6,0,WNW,13.7,36.3,1.7,17.4,17.9
08/09/2021,71,16.3,22.1,9.4,0,NW,12.1,33.7,0,17.4,17.8
11/09/2021,81,13.9,19.2,8.6,0,NW,10.1,24.9,0,17.8,17.5
12/09/2021,92,14.6,20.3,10.1,0,WSW,3.6,14.3,0,17.3,17.4
13/09/2021,99,16.2,21.8,11.8,0,S,7.5,19.3,0,17.3,17.4
14/09/2021,100,14.6,23.3,6.7,0,W,10.2,28.2,0,16.7,17.2
15/09/2021,99,15.7,26.3,4.8,0,S,11.2,34.1,0.4,16.3,17.1
16/09/2021,89,11.4,15.4,8.8,6.4,WSW,7.6,18.8,0,15.6,17.1
17/09/2021,68,10.5,17.7,-12.8,0,WSW,9.8,28.8,0,13.3,16.8
18/09/2021,54,17.9,27.2,6.2,0,SSE,13.7,31.9,3.9,13.6,16.8
19/09/2021,60,21.3,28.8,16.4,0,SW,12.3,24.4,3.6,16.5,17.1
20/09/2021,81,14.4,19,8.9,4.6,WNW,9.7,25.5,0,16.4,17.2
21/09/2021,74,11.8,21.5,5,0,WSW,7.5,16.8,0.1,13.9,16.9
22/09/2021,62,15.5,26,5.4,0,SSW,8.3,29.7,0.2,13.4,16.9
23/09/2021,54,16.6,23,10.7,0,WSW,11.7,28.8,0,14.3,17
24/09/2021,51,11.1,16,4.9,0,WNW,13.3,37.8,2.7,13.8,17
25/09/2021,49,15.9,25.6,6.6,0,SW,7.2,22.5,0,13.9,17
26/09/2021,65,14.4,22,7.4,0,WNW,8.5,25.4,0,14.9,17
27/09/2021,65,15,25,3.6,0,No Data,No Data,No Data,No Data,14.1,16.8
28/09/2021,64,19.6,29.5,8.6,0,SSE,7.2,20.6,0,15.1,16.9
29/09/2021,64,21.4,31.1,15,4.8,S,11.3,37.5,0,16.9,17.1
30/09/2021,91,16,19.9,9.3,0,WNW,11.8,25.6,0,17.1,17
01/10/2021,90,12.6,19.3,7.4,0,W,6.4,20.3,0,15.1,16.8
02/10/2021,74,13.4,23.3,3.6,0,WSW,4.9,17.3,0,14,16.7
03/10/2021,69,14.7,25.4,5.7,0,SSW,6.9,20.4,0,13.7,16.7
04/10/2021,45,17.1,27.1,8.5,0,SW,6.1,12.8,0,13.8,16.6
05/10/2021,44,20.5,30.3,10,0,SSE,14.7,41,4,14.6,16.7
06/10/2021,52,20.3,31.7,12,0,SSE,17,35.2,5.9,16,16.8
07/10/2021,78,18.4,26,12.6,0,SSW,14.9,28.9,0,16.6,16.8
08/10/2021,100,12.5,14.9,8.6,1.6,NW,14.3,26.4,2.2,15.7,16.8
